date,item_id,name,unit_price,waste,sales_qntty,category,store_name,prediction
2021-03-13,102,Schnittbrötchen,0.36,189.0,697.0,Ebbis und Schnittbrötchen,two,730.3232421875
2021-03-14,102,Schnittbrötchen,0.36,189.0,630.0,Ebbis und Schnittbrötchen,two,666.6989746094
2021-03-15,102,Schnittbrötchen,0.36,20.0,323.0,Ebbis und Schnittbrötchen,two,316.0007019043
2021-03-12,121,Mehrkornbrötchen,0.7,10.0,55.0,Gemischte Brötchen,two,60.5608901978
2021-03-13,121,Mehrkornbrötchen,0.7,12.0,99.0,Gemischte Brötchen,two,92.87585449219999
2021-03-14,121,Mehrkornbrötchen,0.7,3.0,90.0,Gemischte Brötchen,two,95.2300567627
2021-03-15,121,Mehrkornbrötchen,0.7,18.0,39.0,Gemischte Brötchen,two,53.6638908386
2021-03-12,101,Ebbi,0.4,51.0,204.0,Ebbis und Schnittbrötchen,two,215.7808074951
2021-03-13,101,Ebbi,0.4,40.0,318.0,Ebbis und Schnittbrötchen,two,290.3404846191
2021-03-14,101,Ebbi,0.4,71.0,249.0,Ebbis und Schnittbrötchen,two,256.1484375
2021-03-15,101,Ebbi,0.4,90.0,139.0,Ebbis und Schnittbrötchen,two,161.5312347412
2021-03-12,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,13.5263671875
2021-03-13,268,Der Ebbing - MK Brot,3.4,3.0,12.0,Brote,two,14.914206504800001
2021-03-15,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,16.280891418499998
2021-03-12,128,Laugenstangen,1.0,7.0,37.0,Gemischte Brötchen,two,40.9539527893
2021-03-13,128,Laugenstangen,1.0,9.0,50.0,Gemischte Brötchen,two,57.3614692688
2021-03-14,128,Laugenstangen,1.0,0.0,60.0,Gemischte Brötchen,two,57.0079879761
2021-03-15,128,Laugenstangen,1.0,2.0,44.0,Gemischte Brötchen,two,41.6114501953
2021-03-16,102,Schnittbrötchen,0.36,73.0,296.0,Ebbis und Schnittbrötchen,two,307.9924926758
2021-03-17,102,Schnittbrötchen,0.36,6.0,312.0,Ebbis und Schnittbrötchen,two,334.9639892578
2021-03-18,102,Schnittbrötchen,0.36,58.0,311.0,Ebbis und Schnittbrötchen,two,357.3956604004
2021-03-19,102,Schnittbrötchen,0.36,40.0,415.0,Ebbis und Schnittbrötchen,two,437.8981323242
2021-03-16,121,Mehrkornbrötchen,0.7,15.0,31.0,Gemischte Brötchen,two,54.0158081055
2021-03-17,121,Mehrkornbrötchen,0.7,23.0,38.0,Gemischte Brötchen,two,51.655742645299995
2021-03-18,121,Mehrkornbrötchen,0.7,25.0,59.0,Gemischte Brötchen,two,59.4853553772
2021-03-19,121,Mehrkornbrötchen,0.7,0.0,62.0,Gemischte Brötchen,two,60.98516464229999
2021-03-16,101,Ebbi,0.4,42.0,156.0,Ebbis und Schnittbrötchen,two,157.5374908447
2021-03-17,101,Ebbi,0.4,56.0,161.0,Ebbis und Schnittbrötchen,two,165.05598449709998
2021-03-18,101,Ebbi,0.4,65.0,161.0,Ebbis und Schnittbrötchen,two,192.08656311040002
2021-03-19,101,Ebbi,0.4,40.0,252.0,Ebbis und Schnittbrötchen,two,238.32540893549998
2021-03-16,268,Der Ebbing - MK Brot,3.4,5.0,13.5,Brote,two,12.5640773773
2021-03-17,268,Der Ebbing - MK Brot,3.4,0.0,12.0,Brote,two,13.0792045593
2021-03-18,268,Der Ebbing - MK Brot,3.4,0.5,9.5,Brote,two,12.4804363251
2021-03-19,268,Der Ebbing - MK Brot,3.4,2.0,14.5,Brote,two,15.649940490699999
2021-03-16,128,Laugenstangen,1.0,0.0,37.0,Gemischte Brötchen,two,38.1556167603
2021-03-17,128,Laugenstangen,1.0,10.0,37.0,Gemischte Brötchen,two,38.1761741638
2021-03-18,128,Laugenstangen,1.0,0.0,41.0,Gemischte Brötchen,two,42.725769043
2021-03-19,128,Laugenstangen,1.0,37.0,25.0,Gemischte Brötchen,two,42.6432037354
2021-03-20,102,Schnittbrötchen,0.36,3.0,825.0,Ebbis und Schnittbrötchen,two,747.3378295898
2021-03-21,102,Schnittbrötchen,0.36,0.0,652.0,Ebbis und Schnittbrötchen,two,668.8922729492
2021-03-22,102,Schnittbrötchen,0.36,12.0,364.0,Ebbis und Schnittbrötchen,two,366.8345336914
2021-03-23,102,Schnittbrötchen,0.36,43.0,313.0,Ebbis und Schnittbrötchen,two,325.6587219238
2021-03-20,121,Mehrkornbrötchen,0.7,3.0,89.0,Gemischte Brötchen,two,97.7111358643
2021-03-21,121,Mehrkornbrötchen,0.7,6.0,92.0,Gemischte Brötchen,two,100.0299377441
2021-03-22,121,Mehrkornbrötchen,0.7,0.0,65.0,Gemischte Brötchen,two,53.5252761841
2021-03-23,121,Mehrkornbrötchen,0.7,13.0,52.0,Gemischte Brötchen,two,47.409072876
2021-03-20,101,Ebbi,0.4,22.0,327.0,Ebbis und Schnittbrötchen,two,338.2587585449
2021-03-21,101,Ebbi,0.4,5.0,303.0,Ebbis und Schnittbrötchen,two,274.4990844727
2021-03-22,101,Ebbi,0.4,38.0,184.0,Ebbis und Schnittbrötchen,two,184.06800842290002
2021-03-23,101,Ebbi,0.4,88.0,174.0,Ebbis und Schnittbrötchen,two,180.4248962402
2021-03-20,268,Der Ebbing - MK Brot,3.4,4.0,11.5,Brote,two,13.1664180756
2021-03-22,268,Der Ebbing - MK Brot,3.4,1.0,19.0,Brote,two,16.319387435899998
2021-03-23,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,12.7175827026
2021-03-20,128,Laugenstangen,1.0,0.0,61.0,Gemischte Brötchen,two,56.1991920471
2021-03-21,128,Laugenstangen,1.0,2.0,58.0,Gemischte Brötchen,two,60.1258239746
2021-03-22,128,Laugenstangen,1.0,0.0,45.0,Gemischte Brötchen,two,43.496990203900005
2021-03-23,128,Laugenstangen,1.0,0.0,44.0,Gemischte Brötchen,two,38.5996932983
2021-03-24,102,Schnittbrötchen,0.36,73.0,340.0,Ebbis und Schnittbrötchen,two,340.4679260254
2021-03-25,102,Schnittbrötchen,0.36,10.0,370.0,Ebbis und Schnittbrötchen,two,391.4749755859
2021-03-26,102,Schnittbrötchen,0.36,0.0,445.0,Ebbis und Schnittbrötchen,two,474.98275756839996
2021-03-27,102,Schnittbrötchen,0.36,0.0,675.0,Ebbis und Schnittbrötchen,two,824.5603027344
2021-03-24,121,Mehrkornbrötchen,0.7,0.0,67.0,Gemischte Brötchen,two,49.9136390686
2021-03-25,121,Mehrkornbrötchen,0.7,0.0,47.0,Gemischte Brötchen,two,59.608806610100004
2021-03-26,121,Mehrkornbrötchen,0.7,10.0,58.0,Gemischte Brötchen,two,60.8393630981
2021-03-27,121,Mehrkornbrötchen,0.7,0.0,71.0,Gemischte Brötchen,two,90.4123840332
2021-03-24,101,Ebbi,0.4,79.0,144.0,Ebbis und Schnittbrötchen,two,186.1018218994
2021-03-25,101,Ebbi,0.4,0.0,227.0,Ebbis und Schnittbrötchen,two,206.9493103027
2021-03-26,101,Ebbi,0.4,0.0,202.0,Ebbis und Schnittbrötchen,two,227.2408447266
2021-03-27,101,Ebbi,0.4,18.0,297.0,Ebbis und Schnittbrötchen,two,299.8426513672
2021-03-24,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,12.989515304600001
2021-03-25,268,Der Ebbing - MK Brot,3.4,0.0,9.0,Brote,two,12.4179649353
2021-03-26,268,Der Ebbing - MK Brot,3.4,2.5,17.5,Brote,two,14.021197319
2021-03-27,268,Der Ebbing - MK Brot,3.4,3.5,13.5,Brote,two,14.3503627777
2021-03-24,128,Laugenstangen,1.0,4.0,42.0,Gemischte Brötchen,two,37.5204658508
2021-03-25,128,Laugenstangen,1.0,0.0,42.0,Gemischte Brötchen,two,41.9156761169
2021-03-26,128,Laugenstangen,1.0,4.0,51.0,Gemischte Brötchen,two,37.6302604675
2021-03-27,128,Laugenstangen,1.0,0.0,48.0,Gemischte Brötchen,two,53.9867477417
2021-03-28,102,Schnittbrötchen,0.36,151.0,616.0,Ebbis und Schnittbrötchen,two,589.1166381836
2021-03-29,102,Schnittbrötchen,0.36,55.0,453.0,Ebbis und Schnittbrötchen,two,444.9610900879
2021-03-30,102,Schnittbrötchen,0.36,10.0,394.0,Ebbis und Schnittbrötchen,two,418.1885986328
2021-03-31,102,Schnittbrötchen,0.36,3.0,445.0,Ebbis und Schnittbrötchen,two,489.04360961910004
2021-03-28,121,Mehrkornbrötchen,0.7,12.0,83.0,Gemischte Brötchen,two,84.2066192627
2021-03-29,121,Mehrkornbrötchen,0.7,12.0,76.0,Gemischte Brötchen,two,56.5034103394
2021-03-30,121,Mehrkornbrötchen,0.7,10.0,65.0,Gemischte Brötchen,two,58.667747497600004
2021-03-31,121,Mehrkornbrötchen,0.7,9.0,61.0,Gemischte Brötchen,two,70.45082855220001
2021-03-28,101,Ebbi,0.4,21.0,242.0,Ebbis und Schnittbrötchen,two,241.5181274414
2021-03-29,101,Ebbi,0.4,43.0,209.0,Ebbis und Schnittbrötchen,two,199.19401550290002
2021-03-30,101,Ebbi,0.4,27.0,200.0,Ebbis und Schnittbrötchen,two,221.1035308838
2021-03-31,101,Ebbi,0.4,0.0,224.0,Ebbis und Schnittbrötchen,two,255.9488067627
2021-03-29,268,Der Ebbing - MK Brot,3.4,9.5,17.0,Brote,two,14.867012023900001
2021-03-30,268,Der Ebbing - MK Brot,3.4,0.0,15.0,Brote,two,13.1412706375
2021-03-31,268,Der Ebbing - MK Brot,3.4,10.0,10.5,Brote,two,15.2388019562
2021-03-28,128,Laugenstangen,1.0,0.0,58.0,Gemischte Brötchen,two,53.016750335699996
2021-03-29,128,Laugenstangen,1.0,2.0,47.0,Gemischte Brötchen,two,44.549266815200006
2021-03-30,128,Laugenstangen,1.0,0.0,50.0,Gemischte Brötchen,two,43.095195770299995
2021-03-31,128,Laugenstangen,1.0,6.0,39.0,Gemischte Brötchen,two,44.259716033900006
2021-04-01,102,Schnittbrötchen,0.36,41.0,543.0,Ebbis und Schnittbrötchen,two,613.6893310547
2021-04-02,102,Schnittbrötchen,0.36,48.0,422.0,Ebbis und Schnittbrötchen,two,454.36740112300004
2021-04-03,102,Schnittbrötchen,0.36,63.0,908.0,Ebbis und Schnittbrötchen,two,941.9942626953
2021-04-04,102,Schnittbrötchen,0.36,300.0,444.0,Ebbis und Schnittbrötchen,two,468.6119995117
2021-04-01,121,Mehrkornbrötchen,0.7,5.0,87.0,Gemischte Brötchen,two,91.0291595459
2021-04-02,121,Mehrkornbrötchen,0.7,0.0,68.0,Gemischte Brötchen,two,82.2651672363
2021-04-03,121,Mehrkornbrötchen,0.7,0.0,81.0,Gemischte Brötchen,two,109.9044113159
2021-04-04,121,Mehrkornbrötchen,0.7,10.0,75.0,Gemischte Brötchen,two,66.3335189819
2021-04-01,101,Ebbi,0.4,53.0,304.0,Ebbis und Schnittbrötchen,two,318.4196166992
2021-04-02,101,Ebbi,0.4,60.0,169.0,Ebbis und Schnittbrötchen,two,186.1549987793
2021-04-03,101,Ebbi,0.4,8.0,390.0,Ebbis und Schnittbrötchen,two,379.9326171875
2021-04-04,101,Ebbi,0.4,89.0,200.0,Ebbis und Schnittbrötchen,two,152.8927154541
2021-04-01,268,Der Ebbing - MK Brot,3.4,0.0,22.0,Brote,two,20.7137527466
2021-04-03,268,Der Ebbing - MK Brot,3.4,2.5,26.0,Brote,two,24.664419174200003
2021-04-01,128,Laugenstangen,1.0,4.0,65.0,Gemischte Brötchen,two,58.7154006958
2021-04-02,128,Laugenstangen,1.0,0.0,49.0,Gemischte Brötchen,two,41.083648681599996
2021-04-03,128,Laugenstangen,1.0,10.0,36.0,Gemischte Brötchen,two,60.957778930699995
2021-04-04,128,Laugenstangen,1.0,7.0,35.0,Gemischte Brötchen,two,36.8667411804
2021-04-06,102,Schnittbrötchen,0.36,16.0,416.0,Ebbis und Schnittbrötchen,two,402.7523803711
2021-04-07,102,Schnittbrötchen,0.36,158.0,292.0,Ebbis und Schnittbrötchen,two,312.3718261719
2021-04-08,102,Schnittbrötchen,0.36,0.0,304.0,Ebbis und Schnittbrötchen,two,337.2180175781
2021-04-06,121,Mehrkornbrötchen,0.7,1.0,66.0,Gemischte Brötchen,two,58.1945304871
2021-04-07,121,Mehrkornbrötchen,0.7,22.0,63.0,Gemischte Brötchen,two,46.829677581800006
2021-04-08,121,Mehrkornbrötchen,0.7,0.0,32.0,Gemischte Brötchen,two,49.1584091187
2021-04-06,101,Ebbi,0.4,90.0,196.0,Ebbis und Schnittbrötchen,two,202.1734008789
2021-04-07,101,Ebbi,0.4,41.0,182.0,Ebbis und Schnittbrötchen,two,176.4940948486
2021-04-08,101,Ebbi,0.4,55.0,170.0,Ebbis und Schnittbrötchen,two,177.80723571779998
2021-04-06,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,16.0209999084
2021-04-07,268,Der Ebbing - MK Brot,3.4,0.0,12.0,Brote,two,11.7428188324
2021-04-08,268,Der Ebbing - MK Brot,3.4,1.5,16.5,Brote,two,13.3119354248
2021-04-06,128,Laugenstangen,1.0,10.0,42.0,Gemischte Brötchen,two,45.476692199700004
2021-04-07,128,Laugenstangen,1.0,1.0,41.0,Gemischte Brötchen,two,37.5909461975
2021-04-08,128,Laugenstangen,1.0,9.0,43.0,Gemischte Brötchen,two,41.942646026599995
2021-04-09,102,Schnittbrötchen,0.36,74.0,409.0,Ebbis und Schnittbrötchen,two,448.1950683594
2021-04-10,102,Schnittbrötchen,0.36,83.0,667.0,Ebbis und Schnittbrötchen,two,754.0621337891
2021-04-11,102,Schnittbrötchen,0.36,148.0,649.0,Ebbis und Schnittbrötchen,two,641.9659423828
2021-04-12,102,Schnittbrötchen,0.36,68.0,303.0,Ebbis und Schnittbrötchen,two,335.4783935547
2021-04-09,121,Mehrkornbrötchen,0.7,12.0,70.0,Gemischte Brötchen,two,59.943557739300005
2021-04-10,121,Mehrkornbrötchen,0.7,0.0,91.0,Gemischte Brötchen,two,83.9119415283
2021-04-11,121,Mehrkornbrötchen,0.7,3.0,95.0,Gemischte Brötchen,two,93.60941314700001
2021-04-12,121,Mehrkornbrötchen,0.7,35.0,43.0,Gemischte Brötchen,two,54.246601104700005
2021-04-09,101,Ebbi,0.4,75.0,206.0,Ebbis und Schnittbrötchen,two,221.94297790529998
2021-04-10,101,Ebbi,0.4,29.0,259.0,Ebbis und Schnittbrötchen,two,281.8706970215
2021-04-11,101,Ebbi,0.4,32.0,278.0,Ebbis und Schnittbrötchen,two,270.8230285645
2021-04-12,101,Ebbi,0.4,91.0,155.0,Ebbis und Schnittbrötchen,two,182.6644744873
2021-04-09,268,Der Ebbing - MK Brot,3.4,0.0,12.0,Brote,two,15.5485067368
2021-04-10,268,Der Ebbing - MK Brot,3.4,1.0,16.0,Brote,two,17.8134899139
2021-04-12,268,Der Ebbing - MK Brot,3.4,1.0,15.5,Brote,two,15.4580402374
2021-04-09,128,Laugenstangen,1.0,0.0,53.0,Gemischte Brötchen,two,47.5537757874
2021-04-10,128,Laugenstangen,1.0,0.0,47.0,Gemischte Brötchen,two,52.4109153748
2021-04-11,128,Laugenstangen,1.0,3.0,57.0,Gemischte Brötchen,two,57.343059539799995
2021-04-12,128,Laugenstangen,1.0,0.0,42.0,Gemischte Brötchen,two,40.5907478333
2021-04-13,102,Schnittbrötchen,0.36,61.0,317.0,Ebbis und Schnittbrötchen,two,305.4205932617
2021-04-14,102,Schnittbrötchen,0.36,60.0,320.0,Ebbis und Schnittbrötchen,two,328.613067627
2021-04-15,102,Schnittbrötchen,0.36,70.0,338.0,Ebbis und Schnittbrötchen,two,370.02532958980004
2021-04-16,102,Schnittbrötchen,0.36,19.0,436.0,Ebbis und Schnittbrötchen,two,480.9930114746
2021-04-13,121,Mehrkornbrötchen,0.7,8.0,42.0,Gemischte Brötchen,two,50.0307922363
2021-04-14,121,Mehrkornbrötchen,0.7,21.0,41.0,Gemischte Brötchen,two,57.2606163025
2021-04-15,121,Mehrkornbrötchen,0.7,2.0,59.0,Gemischte Brötchen,two,62.371494293199994
2021-04-16,121,Mehrkornbrötchen,0.7,0.0,71.0,Gemischte Brötchen,two,71.8681945801
2021-04-13,101,Ebbi,0.4,72.0,148.0,Ebbis und Schnittbrötchen,two,156.3917541504
2021-04-14,101,Ebbi,0.4,59.0,174.0,Ebbis und Schnittbrötchen,two,168.1430053711
2021-04-15,101,Ebbi,0.4,14.0,205.0,Ebbis und Schnittbrötchen,two,210.95700073240002
2021-04-16,101,Ebbi,0.4,0.0,231.0,Ebbis und Schnittbrötchen,two,229.8227081299
2021-04-13,268,Der Ebbing - MK Brot,3.4,4.5,11.5,Brote,two,13.4464149475
2021-04-14,268,Der Ebbing - MK Brot,3.4,0.0,13.0,Brote,two,15.4530124664
2021-04-15,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,16.409069061300002
2021-04-16,268,Der Ebbing - MK Brot,3.4,0.0,16.5,Brote,two,13.9978017807
2021-04-13,128,Laugenstangen,1.0,0.0,35.0,Gemischte Brötchen,two,37.4040908813
2021-04-14,128,Laugenstangen,1.0,0.0,40.0,Gemischte Brötchen,two,39.9147529602
2021-04-15,128,Laugenstangen,1.0,2.0,44.0,Gemischte Brötchen,two,43.2846260071
2021-04-16,128,Laugenstangen,1.0,0.0,50.0,Gemischte Brötchen,two,50.184753418
2021-04-17,102,Schnittbrötchen,0.36,55.0,789.0,Ebbis und Schnittbrötchen,two,802.9301147461
2021-04-18,102,Schnittbrötchen,0.36,0.0,655.0,Ebbis und Schnittbrötchen,two,630.1856079102
2021-04-19,102,Schnittbrötchen,0.36,63.0,317.0,Ebbis und Schnittbrötchen,two,348.6780090332
2021-04-20,102,Schnittbrötchen,0.36,0.0,276.0,Ebbis und Schnittbrötchen,two,310.996307373
2021-04-17,121,Mehrkornbrötchen,0.7,0.0,102.0,Gemischte Brötchen,two,105.0731124878
2021-04-18,121,Mehrkornbrötchen,0.7,0.0,98.0,Gemischte Brötchen,two,95.5978622437
2021-04-19,121,Mehrkornbrötchen,0.7,0.0,64.0,Gemischte Brötchen,two,60.2207260132
2021-04-20,121,Mehrkornbrötchen,0.7,29.0,56.0,Gemischte Brötchen,two,60.2668495178
2021-04-17,101,Ebbi,0.4,0.0,299.0,Ebbis und Schnittbrötchen,two,326.2494812012
2021-04-18,101,Ebbi,0.4,3.0,289.0,Ebbis und Schnittbrötchen,two,269.2066345215
2021-04-19,101,Ebbi,0.4,46.0,194.0,Ebbis und Schnittbrötchen,two,170.6581420898
2021-04-20,101,Ebbi,0.4,0.0,129.0,Ebbis und Schnittbrötchen,two,171.7238311768
2021-04-17,268,Der Ebbing - MK Brot,3.4,4.0,16.0,Brote,two,18.6870880127
2021-04-19,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,17.092250824
2021-04-20,268,Der Ebbing - MK Brot,3.4,4.0,11.0,Brote,two,12.8263788223
2021-04-17,128,Laugenstangen,1.0,0.0,58.0,Gemischte Brötchen,two,51.7728805542
2021-04-18,128,Laugenstangen,1.0,0.0,60.0,Gemischte Brötchen,two,57.380638122600004
2021-04-19,128,Laugenstangen,1.0,6.0,46.0,Gemischte Brötchen,two,43.172668457
2021-04-20,128,Laugenstangen,1.0,12.0,33.0,Gemischte Brötchen,two,38.0088882446
2021-04-21,102,Schnittbrötchen,0.36,75.0,312.0,Ebbis und Schnittbrötchen,two,339.1965332031
2021-04-22,102,Schnittbrötchen,0.36,0.0,384.0,Ebbis und Schnittbrötchen,two,392.4012451172
2021-04-23,102,Schnittbrötchen,0.36,59.0,387.0,Ebbis und Schnittbrötchen,two,473.3907470703
2021-04-24,102,Schnittbrötchen,0.36,0.0,848.0,Ebbis und Schnittbrötchen,two,812.1666870117
2021-04-21,121,Mehrkornbrötchen,0.7,0.0,64.0,Gemischte Brötchen,two,61.332950591999996
2021-04-22,121,Mehrkornbrötchen,0.7,0.0,62.0,Gemischte Brötchen,two,65.48513793949999
2021-04-23,121,Mehrkornbrötchen,0.7,0.0,85.0,Gemischte Brötchen,two,79.3007659912
2021-04-24,121,Mehrkornbrötchen,0.7,1.0,109.0,Gemischte Brötchen,two,107.3716430664
2021-04-21,101,Ebbi,0.4,55.0,169.0,Ebbis und Schnittbrötchen,two,187.8020935059
2021-04-22,101,Ebbi,0.4,14.0,201.0,Ebbis und Schnittbrötchen,two,210.9983825684
2021-04-23,101,Ebbi,0.4,56.0,209.0,Ebbis und Schnittbrötchen,two,226.5860748291
2021-04-24,101,Ebbi,0.4,0.0,335.0,Ebbis und Schnittbrötchen,two,312.5332336426
2021-04-21,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,15.117609977699999
2021-04-22,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,16.3828334808
2021-04-23,268,Der Ebbing - MK Brot,3.4,2.0,17.0,Brote,two,14.9722709656
2021-04-24,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,17.7262783051
2021-04-21,128,Laugenstangen,1.0,16.0,36.0,Gemischte Brötchen,two,43.1310119629
2021-04-22,128,Laugenstangen,1.0,0.0,34.0,Gemischte Brötchen,two,46.6969184875
2021-04-23,128,Laugenstangen,1.0,5.0,49.0,Gemischte Brötchen,two,50.9250869751
2021-04-24,128,Laugenstangen,1.0,0.0,68.0,Gemischte Brötchen,two,57.4502944946
2021-04-25,102,Schnittbrötchen,0.36,26.0,671.0,Ebbis und Schnittbrötchen,two,654.8473510742
2021-04-26,102,Schnittbrötchen,0.36,12.0,392.0,Ebbis und Schnittbrötchen,two,343.1137390137
2021-04-27,102,Schnittbrötchen,0.36,138.0,288.0,Ebbis und Schnittbrötchen,two,312.5704345703
2021-04-28,102,Schnittbrötchen,0.36,14.0,386.0,Ebbis und Schnittbrötchen,two,407.3500671387
2021-04-25,121,Mehrkornbrötchen,0.7,32.0,85.0,Gemischte Brötchen,two,98.83248138430001
2021-04-26,121,Mehrkornbrötchen,0.7,0.0,58.0,Gemischte Brötchen,two,66.3491897583
2021-04-27,121,Mehrkornbrötchen,0.7,20.0,44.0,Gemischte Brötchen,two,60.4084205627
2021-04-28,121,Mehrkornbrötchen,0.7,2.0,55.0,Gemischte Brötchen,two,67.8621292114
2021-04-25,101,Ebbi,0.4,2.0,291.0,Ebbis und Schnittbrötchen,two,285.897064209
2021-04-26,101,Ebbi,0.4,36.0,218.0,Ebbis und Schnittbrötchen,two,190.60061645509998
2021-04-27,101,Ebbi,0.4,49.0,185.0,Ebbis und Schnittbrötchen,two,146.7049865723
2021-04-28,101,Ebbi,0.4,47.0,189.0,Ebbis und Schnittbrötchen,two,170.774810791
2021-04-26,268,Der Ebbing - MK Brot,3.4,6.0,17.5,Brote,two,19.0110969543
2021-04-27,268,Der Ebbing - MK Brot,3.4,0.0,16.0,Brote,two,12.496210098299999
2021-04-28,268,Der Ebbing - MK Brot,3.4,0.0,17.0,Brote,two,15.5878982544
2021-04-25,128,Laugenstangen,1.0,0.0,69.0,Gemischte Brötchen,two,59.4875831604
2021-04-26,128,Laugenstangen,1.0,1.0,53.0,Gemischte Brötchen,two,41.2438621521
2021-04-27,128,Laugenstangen,1.0,0.0,36.0,Gemischte Brötchen,two,38.3547515869
2021-04-28,128,Laugenstangen,1.0,0.0,44.0,Gemischte Brötchen,two,41.2411956787
2021-04-29,102,Schnittbrötchen,0.36,2.0,390.0,Ebbis und Schnittbrötchen,two,435.16439819339996
2021-04-30,102,Schnittbrötchen,0.36,14.0,618.0,Ebbis und Schnittbrötchen,two,571.0595703125
2021-05-01,102,Schnittbrötchen,0.36,2.0,456.0,Ebbis und Schnittbrötchen,two,479.4853515625
2021-05-02,102,Schnittbrötchen,0.36,83.0,737.0,Ebbis und Schnittbrötchen,two,718.8486938477
2021-04-29,121,Mehrkornbrötchen,0.7,6.0,66.0,Gemischte Brötchen,two,60.4665718079
2021-04-30,121,Mehrkornbrötchen,0.7,0.0,96.0,Gemischte Brötchen,two,102.6601867676
2021-05-01,121,Mehrkornbrötchen,0.7,0.0,74.0,Gemischte Brötchen,two,83.3009490967
2021-05-02,121,Mehrkornbrötchen,0.7,1.0,98.0,Gemischte Brötchen,two,99.9100036621
2021-04-29,101,Ebbi,0.4,1.0,218.0,Ebbis und Schnittbrötchen,two,224.7579650879
2021-04-30,101,Ebbi,0.4,39.0,299.0,Ebbis und Schnittbrötchen,two,292.345703125
2021-05-01,101,Ebbi,0.4,11.0,224.0,Ebbis und Schnittbrötchen,two,211.2906494141
2021-05-02,101,Ebbi,0.4,82.0,291.0,Ebbis und Schnittbrötchen,two,287.7792358398
2021-04-29,268,Der Ebbing - MK Brot,3.4,3.0,24.0,Brote,two,17.6821422577
2021-04-30,268,Der Ebbing - MK Brot,3.4,0.0,23.0,Brote,two,21.7084617615
2021-04-29,128,Laugenstangen,1.0,1.0,44.0,Gemischte Brötchen,two,42.75
2021-04-30,128,Laugenstangen,1.0,0.0,59.0,Gemischte Brötchen,two,62.1454048157
2021-05-01,128,Laugenstangen,1.0,17.0,45.0,Gemischte Brötchen,two,56.677448272700005
2021-05-02,128,Laugenstangen,1.0,5.0,77.0,Gemischte Brötchen,two,68.0035552979
2021-05-03,102,Schnittbrötchen,0.36,145.0,322.0,Ebbis und Schnittbrötchen,two,374.3499755859
2021-05-04,102,Schnittbrötchen,0.36,75.0,331.0,Ebbis und Schnittbrötchen,two,361.1439819336
2021-05-05,102,Schnittbrötchen,0.36,90.0,304.0,Ebbis und Schnittbrötchen,two,353.30252075199996
2021-05-06,102,Schnittbrötchen,0.36,52.0,364.0,Ebbis und Schnittbrötchen,two,339.9940795898
2021-05-03,121,Mehrkornbrötchen,0.7,0.0,66.0,Gemischte Brötchen,two,63.2394752502
2021-05-04,121,Mehrkornbrötchen,0.7,19.0,68.0,Gemischte Brötchen,two,57.284236908000004
2021-05-05,121,Mehrkornbrötchen,0.7,3.0,60.0,Gemischte Brötchen,two,62.6987724304
2021-05-06,121,Mehrkornbrötchen,0.7,0.0,89.0,Gemischte Brötchen,two,59.540145874
2021-05-03,101,Ebbi,0.4,67.0,169.0,Ebbis und Schnittbrötchen,two,217.63542175290002
2021-05-04,101,Ebbi,0.4,31.0,206.0,Ebbis und Schnittbrötchen,two,192.44227600099998
2021-05-05,101,Ebbi,0.4,45.0,188.0,Ebbis und Schnittbrötchen,two,181.1235961914
2021-05-06,101,Ebbi,0.4,58.0,187.0,Ebbis und Schnittbrötchen,two,181.4434967041
2021-05-03,268,Der Ebbing - MK Brot,3.4,10.0,19.0,Brote,two,21.684835434
2021-05-04,268,Der Ebbing - MK Brot,3.4,0.0,15.0,Brote,two,15.031872749300002
2021-05-05,268,Der Ebbing - MK Brot,3.4,2.0,22.0,Brote,two,17.0311927795
2021-05-06,268,Der Ebbing - MK Brot,3.4,0.0,20.0,Brote,two,18.8684024811
2021-05-03,128,Laugenstangen,1.0,6.0,53.0,Gemischte Brötchen,two,48.8588829041
2021-05-04,128,Laugenstangen,1.0,0.0,43.0,Gemischte Brötchen,two,43.249671936000006
2021-05-05,128,Laugenstangen,1.0,22.0,32.0,Gemischte Brötchen,two,45.5493545532
2021-05-06,128,Laugenstangen,1.0,2.0,41.0,Gemischte Brötchen,two,46.6237754822
2021-05-07,102,Schnittbrötchen,0.36,72.0,389.0,Ebbis und Schnittbrötchen,two,443.2580871582
2021-05-08,102,Schnittbrötchen,0.36,151.0,692.0,Ebbis und Schnittbrötchen,two,750.3922729492
2021-05-09,102,Schnittbrötchen,0.36,258.0,700.0,Ebbis und Schnittbrötchen,two,835.3826293945
2021-05-10,102,Schnittbrötchen,0.36,146.0,245.0,Ebbis und Schnittbrötchen,two,301.8194580078
